Year,State,FIPS,Case_status,Sex,Age_cat_yrs,Frequency
2018,NY,36081,Confirmed,Female,20+,18
2018,NY,36081,Probable,Male,0-19,4
2018,NY,36081,Probable,Male,20+,24
2018,NY,36081,Probable,Female,0-19,2
2018,NY,36081,Probable,Female,20+,12
2018,NY,36083,Confirmed,Male,0-19,4
2018,NY,36083,Confirmed,Male,20+,12
2018,NY,36083,Confirmed,Female,0-19,4
2018,NY,36083,Confirmed,Female,20+,19
2018,NY,36083,Probable,Male,0-19,8
2018,NY,36083,Probable,Male,20+,34
2018,NY,36083,Probable,Female,0-19,3
2018,NY,36083,Probable,Female,20+,23
2018,NY,36085,Confirmed,Male,0-19,7
2018,NY,36085,Confirmed,Male,20+,24
2018,NY,36085,Confirmed,Male,Suppressed,1
2018,NY,36085,Confirmed,Female,0-19,5
2018,NY,36085,Confirmed,Female,20+,15
2018,NY,36085,Probable,Male,0-19,5
2018,NY,36085,Probable,Male,20+,18
2018,NY,36085,Probable,Female,0-19,3
2018,NY,36085,Probable,Female,20+,10
2018,NY,36087,Confirmed,Male,0-19,11
2018,NY,36087,Confirmed,Male,20+,3
2018,NY,36087,Confirmed,Female,0-19,8
2018,NY,36087,Confirmed,Female,20+,9
2018,NY,36087,Confirmed,Suppressed,0-19,1
2018,NY,36087,Probable,Male,0-19,5
2018,NY,36087,Probable,Male,20+,5
2018,NY,36087,Probable,Female,0-19,2
2018,NY,36087,Probable,Female,20+,4
2018,NY,36089,Confirmed,Male,20+,16
2018,NY,36089,Confirmed,Male,Suppressed,2
2018,NY,36089,Confirmed,Female,20+,9
2018,NY,36089,Confirmed,Female,Suppressed,2
2018,NY,36089,Probable,Male,20+,2
2018,NY,36089,Probable,Male,Suppressed,1
2018,NY,36089,Probable,Female,Suppressed,1
2018,NY,36091,Confirmed,Male,0-19,8
2018,NY,36091,Confirmed,Male,20+,25
2018,NY,36091,Confirmed,Female,0-19,5
2018,NY,36091,Confirmed,Female,20+,23
2018,NY,36091,Confirmed,Female,Suppressed,1
2018,NY,36091,Probable,Male,20+,8
2018,NY,36091,Probable,Female,20+,7
2018,NY,36093,Confirmed,Female,20+,8
2018,NY,36093,Confirmed,Female,Suppressed,1
2018,NY,36093,Confirmed,Suppressed,20+,4
2018,NY,36093,Probable,Female,20+,4
2018,NY,36093,Probable,Suppressed,Suppressed,2
2018,NY,36095,Confirmed,Male,0-19,6
2018,NY,36095,Confirmed,Male,20+,23
2018,NY,36095,Confirmed,Female,20+,15
2018,NY,36095,Confirmed,Female,Suppressed,3
2018,NY,36095,Probable,Male,20+,11
2018,NY,36095,Probable,Female,20+,15
2018,NY,36097,Confirmed,Male,20+,5
2018,NY,36097,Confirmed,Male,Suppressed,4
2018,NY,36097,Confirmed,Female,20+,4
2018,NY,36097,Confirmed,Female,Suppressed,2
2018,NY,36097,Probable,Male,20+,6
2018,NY,36097,Probable,Female,20+,3
2018,NY,36099,Confirmed,Male,20+,8
2018,NY,36099,Confirmed,Male,Suppressed,2
2018,NY,36099,Confirmed,Suppressed,20+,1
2018,NY,36099,Confirmed,Suppressed,Suppressed,1
2018,NY,36101,Confirmed,Male,0-19,12
2018,NY,36101,Confirmed,Male,20+,22
2018,NY,36101,Confirmed,Female,0-19,4
2018,NY,36101,Confirmed,Female,20+,17
2018,NY,36101,Probable,Male,0-19,2
2018,NY,36101,Probable,Male,20+,7
2018,NY,36101,Probable,Female,0-19,2
2018,NY,36101,Probable,Female,20+,8
2018,NY,36103,Confirmed,Male,0-19,31
2018,NY,36103,Confirmed,Male,20+,60
2018,NY,36103,Confirmed,Female,0-19,12
2018,NY,36103,Confirmed,Female,20+,41
2018,NY,36103,Probable,Male,0-19,1
2018,NY,36103,Probable,Male,20+,24
2018,NY,36103,Probable,Female,0-19,2
2018,NY,36103,Probable,Female,20+,22
2018,NY,36105,Confirmed,Male,20+,9
2018,NY,36105,Confirmed,Suppressed,Suppressed,3
2018,NY,36105,Probable,Male,Suppressed,2
2018,NY,36107,Confirmed,Male,20+,5
2018,NY,36107,Confirmed,Male,Suppressed,3
2018,NY,36107,Confirmed,Female,20+,6
2018,NY,36107,Confirmed,Female,Suppressed,2
2018,NY,36107,Probable,Male,20+,1
2018,NY,36107,Probable,Female,20+,1
2018,NY,36107,Probable,Female,Suppressed,1
2018,NY,36109,Confirmed,Male,0-19,16
2018,NY,36109,Confirmed,Male,20+,14
2018,NY,36109,Confirmed,Female,20+,12
2018,NY,36109,Confirmed,Female,Suppressed,4
2018,NY,36109,Probable,Male,0-19,2
2018,NY,36109,Probable,Male,20+,3
2018,NY,36109,Probable,Female,20+,7
2018,NY,36111,Confirmed,Male,0-19,12
2018,NY,36111,Confirmed,Male,20+,42
2018,NY,36111,Confirmed,Female,0-19,8
2018,NY,36111,Confirmed,Female,20+,36
2018,NY,36111,Confirmed,Suppressed,0-19,1
2018,NY,36111,Probable,Male,0-19,2
2018,NY,36111,Probable,Male,20+,12
2018,NY,36111,Probable,Female,20+,3
2018,NY,36113,Confirmed,Male,20+,6
2018,NY,36113,Confirmed,Male,Suppressed,3
2018,NY,36113,Probable,Male,20+,2
2018,NY,36115,Confirmed,Male,20+,1
2018,NY,36115,Confirmed,Male,Suppressed,3
2018,NY,36115,Confirmed,Female,20+,5
2018,NY,36115,Confirmed,Female,Suppressed,2
2018,NY,36115,Probable,Male,20+,4
2018,NY,36115,Probable,Female,20+,2
2018,NY,36117,Confirmed,Male,20+,5
2018,NY,36117,Confirmed,Male,Suppressed,3
2018,NY,36117,Confirmed,Female,20+,4
2018,NY,36117,Probable,Male,20+,1
2018,NY,36117,Probable,Male,Suppressed,1
2018,NY,36117,Probable,Female,20+,1
2018,NY,36119,Confirmed,Male,0-19,22
2018,NY,36119,Confirmed,Male,20+,37
2018,NY,36119,Confirmed,Female,0-19,16
2018,NY,36119,Confirmed,Female,20+,12
2018,NY,36119,Probable,Male,0-19,3
2018,NY,36119,Probable,Male,20+,11
2018,NY,36119,Probable,Female,0-19,3
2018,NY,36119,Probable,Female,20+,9
2018,NY,36123,Confirmed,Male,0-19,9
2018,NY,36123,Confirmed,Male,20+,7
2018,NY,36123,Confirmed,Female,0-19,6
2018,NY,36123,Confirmed,Female,20+,5
2018,NY,36123,Probable,Male,0-19,1
2018,NY,36123,Probable,Male,20+,1
2018,NY,36123,Probable,Female,0-19,1
2018,NY,36123,Probable,Female,20+,2
2018,NY,Suppressed,Confirmed,Male,20+,5
2018,NY,Suppressed,Confirmed,Female,0-19,2
2018,NY,Suppressed,Confirmed,Suppressed,Suppressed,6
2018,OH,39013,Confirmed,Male,20+,9
2018,OH,39013,Confirmed,Male,Suppressed,4
2018,OH,39013,Confirmed,Female,20+,4
2018,OH,39013,Confirmed,Female,Suppressed,1
2018,OH,39013,Probable,Male,20+,2
2018,OH,39013,Probable,Female,20+,1
2018,OH,39019,Confirmed,Suppressed,Suppressed,5
2018,OH,39029,Confirmed,Male,20+,4
2018,OH,39029,Confirmed,Male,Suppressed,1
2018,OH,39029,Confirmed,Female,20+,5
2018,OH,39029,Confirmed,Female,Suppressed,2
2018,OH,39029,Probable,Male,20+,1
2018,OH,39029,Probable,Male,Suppressed,1
2018,OH,39029,Probable,Female,20+,2
2018,OH,39031,Confirmed,Female,Suppressed,2
2018,OH,39031,Probable,Female,Suppressed,4
2018,OH,39035,Confirmed,Male,0-19,4
2018,OH,39035,Confirmed,Male,20+,5
2018,OH,39035,Confirmed,Female,20+,7
2018,OH,39035,Confirmed,Female,Suppressed,3
2018,OH,39035,Probable,Male,0-19,1
2018,OH,39035,Probable,Male,20+,4
2018,OH,39035,Probable,Female,20+,1
2018,OH,39041,Confirmed,Male,Suppressed,4
2018,OH,39041,Probable,Male,Suppressed,1
2018,OH,39049,Confirmed,Male,20+,7
2018,OH,39049,Confirmed,Male,Suppressed,3
2018,OH,39049,Confirmed,Female,Suppressed,3
2018,OH,39049,Probable,Female,Suppressed,2
2018,OH,39059,Confirmed,Male,Suppressed,6
2018,OH,39059,Confirmed,Suppressed,Suppressed,4
2018,OH,39059,Probable,Suppressed,Suppressed,1
2018,OH,39061,Confirmed,Suppressed,Suppressed,5
2018,OH,39061,Probable,Suppressed,Suppressed,1
2018,OH,39067,Confirmed,Male,Suppressed,4
2018,OH,39067,Probable,Male,Suppressed,1
2018,OH,39081,Confirmed,Male,20+,8
2018,OH,39081,Confirmed,Male,Suppressed,3
2018,OH,39081,Confirmed,Female,0-19,8
2018,OH,39081,Confirmed,Female,Suppressed,4
2018,OH,39081,Probable,Male,Suppressed,1
2018,OH,39083,Confirmed,Female,Suppressed,4
2018,OH,39083,Probable,Female,Suppressed,1
2018,OH,39103,Confirmed,Suppressed,Suppressed,4
2018,OH,39103,Probable,Suppressed,Suppressed,3
2018,OH,39119,Confirmed,Male,0-19,5
2018,OH,39119,Confirmed,Male,Suppressed,1
2018,OH,39119,Confirmed,Suppressed,Suppressed,1
2018,OH,39119,Probable,Male,Suppressed,1
2018,OH,39133,Confirmed,Suppressed,Suppressed,6
2018,OH,39133,Probable,Suppressed,Suppressed,2
2018,OH,39151,Confirmed,Male,0-19,5
2018,OH,39151,Confirmed,Male,20+,5
2018,OH,39151,Confirmed,Suppressed,Suppressed,2
2018,OH,39151,Probable,Suppressed,Suppressed,1
2018,OH,39153,Confirmed,Female,20+,5
2018,OH,39153,Confirmed,Suppressed,20+,4
2018,OH,39153,Confirmed,Suppressed,Suppressed,1
2018,OH,39155,Confirmed,Suppressed,Suppressed,4
2018,OH,39155,Probable,Suppressed,Suppressed,2
2018,OH,39157,Confirmed,Male,0-19,5
2018,OH,39157,Confirmed,Male,Suppressed,3
2018,OH,39157,Confirmed,Female,20+,5
2018,OH,39157,Confirmed,Female,Suppressed,3
2018,OH,39157,Probable,Male,Suppressed,1
2018,OH,39169,Confirmed,Suppressed,Suppressed,4
2018,OH,39169,Probable,Suppressed,Suppressed,1
2018,OH,Suppressed,Confirmed,Male,20+,15
2018,OH,Suppressed,Confirmed,Female,0-19,5
2018,OH,Suppressed,Confirmed,Suppressed,Suppressed,41
2018,OH,Suppressed,Probable,Male,20+,7
2018,OH,Suppressed,Probable,Suppressed,Suppressed,7
2018,OR,41005,Confirmed,Female,20+,1
2018,OR,41005,Probable,Female,20+,6
2018,OR,41005,Probable,Female,Suppressed,1
2018,OR,41005,Probable,Suppressed,Suppressed,2
2018,OR,41029,Probable,Female,20+,5
2018,OR,41029,Probable,Female,Suppressed,1
2018,OR,41029,Probable,Suppressed,Suppressed,3
2018,OR,41051,Confirmed,Female,20+,1
2018,OR,41051,Probable,Male,Suppressed,5
2018,OR,41051,Probable,Female,20+,5
2018,OR,41067,Confirmed,Female,20+,1
2018,OR,41067,Probable,Female,20+,4
2018,OR,Suppressed,Confirmed,Suppressed,Suppressed,4
2018,OR,Suppressed,Probable,Female,20+,10
2018,OR,Suppressed,Probable,Suppressed,20+,6
2018,OR,Suppressed,Probable,Suppressed,Suppressed,15
2018,PA,42001,Confirmed,Male,0-19,16
2018,PA,42001,Confirmed,Male,20+,43
2018,PA,42001,Confirmed,Female,0-19,11
2018,PA,42001,Confirmed,Female,20+,37
2018,PA,42001,Confirmed,Suppressed,20+,1
2018,PA,42001,Probable,Male,0-19,8
2018,PA,42001,Probable,Male,20+,4
2018,PA,42001,Probable,Female,0-19,5
2018,PA,42001,Probable,Female,20+,12
2018,PA,42003,Confirmed,Male,0-19,61
2018,PA,42003,Confirmed,Male,20+,154
2018,PA,42003,Confirmed,Female,0-19,33
2018,PA,42003,Confirmed,Female,20+,114
2018,PA,42003,Probable,Male,0-19,3
2018,PA,42003,Probable,Male,20+,22
2018,PA,42003,Probable,Female,0-19,3
2018,PA,42003,Probable,Female,20+,14
2018,PA,42005,Confirmed,Male,0-19,34
2018,PA,42005,Confirmed,Male,20+,42
2018,PA,42005,Confirmed,Female,0-19,20
2018,PA,42005,Confirmed,Female,20+,51
2018,PA,42005,Probable,Male,0-19,10
2018,PA,42005,Probable,Male,20+,32
2018,PA,42005,Probable,Female,0-19,10
2018,PA,42005,Probable,Female,20+,17
2018,PA,42007,Confirmed,Male,0-19,37
2018,PA,42007,Confirmed,Male,20+,111
2018,PA,42007,Confirmed,Female,0-19,15
2018,PA,42007,Confirmed,Female,20+,80
2018,PA,42007,Probable,Male,20+,9
2018,PA,42007,Probable,Female,0-19,1
2018,PA,42007,Probable,Female,20+,1
2018,PA,42009,Confirmed,Male,0-19,13
2018,PA,42009,Confirmed,Male,20+,39
2018,PA,42009,Confirmed,Female,0-19,7
2018,PA,42009,Confirmed,Female,20+,34
2018,PA,42009,Probable,Male,0-19,3
2018,PA,42009,Probable,Male,20+,16
2018,PA,42009,Probable,Female,0-19,2
2018,PA,42009,Probable,Female,20+,19
2018,PA,42011,Confirmed,Male,0-19,26
2018,PA,42011,Confirmed,Male,20+,77
2018,PA,42011,Confirmed,Female,0-19,18
2018,PA,42011,Confirmed,Female,20+,77
2018,PA,42011,Probable,Male,0-19,5
2018,PA,42011,Probable,Male,20+,44
2018,PA,42011,Probable,Female,0-19,8
2018,PA,42011,Probable,Female,20+,23
2018,PA,42011,Probable,Suppressed,20+,1
2018,PA,42013,Confirmed,Male,0-19,10
2018,PA,42013,Confirmed,Male,20+,37
2018,PA,42013,Confirmed,Female,0-19,8
2018,PA,42013,Confirmed,Female,20+,32
2018,PA,42013,Confirmed,Suppressed,20+,1
2018,PA,42013,Probable,Male,0-19,3
2018,PA,42013,Probable,Male,20+,14
2018,PA,42013,Probable,Female,0-19,3
2018,PA,42013,Probable,Female,20+,10
2018,PA,42015,Confirmed,Male,0-19,12
2018,PA,42015,Confirmed,Male,20+,47
2018,PA,42015,Confirmed,Female,0-19,20
2018,PA,42015,Confirmed,Female,20+,37
2018,PA,42015,Probable,Male,0-19,7
2018,PA,42015,Probable,Male,20+,26
2018,PA,42015,Probable,Male,Suppressed,1
2018,PA,42015,Probable,Female,0-19,2
2018,PA,42015,Probable,Female,20+,9
2018,PA,42017,Confirmed,Male,0-19,38
2018,PA,42017,Confirmed,Male,20+,171
2018,PA,42017,Confirmed,Female,0-19,24
2018,PA,42017,Confirmed,Female,20+,81
2018,PA,42017,Probable,Male,0-19,4
2018,PA,42017,Probable,Male,20+,44
2018,PA,42017,Probable,Female,0-19,5
2018,PA,42017,Probable,Female,20+,31
2018,PA,42019,Confirmed,Male,0-19,67
2018,PA,42019,Confirmed,Male,20+,210
2018,PA,42019,Confirmed,Female,0-19,42
2018,PA,42019,Confirmed,Female,20+,166
2018,PA,42019,Probable,Male,0-19,15
2018,PA,42019,Probable,Male,20+,66
2018,PA,42019,Probable,Female,0-19,14
2018,PA,42019,Probable,Female,20+,44
2018,PA,42021,Confirmed,Male,0-19,13
2018,PA,42021,Confirmed,Male,20+,64
2018,PA,42021,Confirmed,Female,0-19,9
2018,PA,42021,Confirmed,Female,20+,29
2018,PA,42021,Probable,Male,0-19,3
2018,PA,42021,Probable,Male,20+,11
2018,PA,42021,Probable,Female,0-19,1
2018,PA,42021,Probable,Female,20+,7
2018,PA,42023,Confirmed,Male,20+,5
2018,PA,42023,Confirmed,Male,Suppressed,1
2018,PA,42023,Confirmed,Suppressed,20+,2
2018,PA,42023,Probable,Male,20+,6
2018,PA,42023,Probable,Suppressed,Suppressed,1
2018,PA,42025,Confirmed,Male,0-19,6
2018,PA,42025,Confirmed,Male,20+,24
2018,PA,42025,Confirmed,Female,20+,12
2018,PA,42025,Confirmed,Female,Suppressed,1
2018,PA,42025,Probable,Male,0-19,1
2018,PA,42025,Probable,Male,20+,6
2018,PA,42025,Probable,Female,20+,5
2018,PA,42027,Confirmed,Male,0-19,25
2018,PA,42027,Confirmed,Male,20+,47
2018,PA,42027,Confirmed,Female,0-19,18
2018,PA,42027,Confirmed,Female,20+,32
2018,PA,42027,Probable,Male,0-19,7
2018,PA,42027,Probable,Male,20+,37
2018,PA,42027,Probable,Female,0-19,2
2018,PA,42027,Probable,Female,20+,27
2018,PA,42029,Confirmed,Male,0-19,83
2018,PA,42029,Confirmed,Male,20+,215
2018,PA,42029,Confirmed,Female,0-19,45
2018,PA,42029,Confirmed,Female,20+,152
2018,PA,42029,Confirmed,Suppressed,20+,1
2018,PA,42029,Probable,Male,0-19,24
2018,PA,42029,Probable,Male,20+,80
2018,PA,42029,Probable,Female,0-19,13
2018,PA,42029,Probable,Female,20+,65
2018,PA,42031,Confirmed,Male,0-19,24
2018,PA,42031,Confirmed,Male,20+,63
2018,PA,42031,Confirmed,Female,0-19,20
2018,PA,42031,Confirmed,Female,20+,56
2018,PA,42031,Probable,Male,0-19,2
2018,PA,42031,Probable,Male,20+,12
2018,PA,42031,Probable,Female,0-19,2
2018,PA,42031,Probable,Female,20+,8
2018,PA,42033,Confirmed,Male,0-19,23
2018,PA,42033,Confirmed,Male,20+,61
2018,PA,42033,Confirmed,Female,0-19,11
2018,PA,42033,Confirmed,Female,20+,57
2018,PA,42033,Probable,Male,0-19,4
2018,PA,42033,Probable,Male,20+,36
2018,PA,42033,Probable,Female,0-19,8
2018,PA,42033,Probable,Female,20+,21
2018,PA,42035,Confirmed,Male,0-19,5
2018,PA,42035,Confirmed,Male,20+,2
2018,PA,42035,Confirmed,Female,20+,4
2018,PA,42035,Confirmed,Female,Suppressed,1
2018,PA,42035,Probable,Male,20+,6
2018,PA,42035,Probable,Female,20+,2
2018,PA,42037,Confirmed,Male,20+,17
2018,PA,42037,Confirmed,Male,Suppressed,2
2018,PA,42037,Confirmed,Female,20+,10
2018,PA,42037,Confirmed,Female,Suppressed,4
2018,PA,42037,Probable,Male,20+,5
2018,PA,42037,Probable,Male,Suppressed,1
2018,PA,42037,Probable,Female,20+,2
2018,PA,42039,Confirmed,Male,0-19,22
2018,PA,42039,Confirmed,Male,20+,36
2018,PA,42039,Confirmed,Female,0-19,17
2018,PA,42039,Confirmed,Female,20+,29
2018,PA,42039,Probable,Male,0-19,4
2018,PA,42039,Probable,Male,20+,8
2018,PA,42039,Probable,Female,0-19,4
2018,PA,42039,Probable,Female,20+,6
2018,PA,42041,Confirmed,Male,0-19,16
2018,PA,42041,Confirmed,Male,20+,57
2018,PA,42041,Confirmed,Female,0-19,17
2018,PA,42041,Confirmed,Female,20+,48
2018,PA,42041,Probable,Male,0-19,8
2018,PA,42041,Probable,Male,20+,13
2018,PA,42041,Probable,Female,0-19,4
2018,PA,42041,Probable,Female,20+,14
2018,PA,42043,Confirmed,Male,0-19,21
2018,PA,42043,Confirmed,Male,20+,74
2018,PA,42043,Confirmed,Female,0-19,24
2018,PA,42043,Confirmed,Female,20+,41
2018,PA,42043,Probable,Male,0-19,4
2018,PA,42043,Probable,Male,20+,13
2018,PA,42043,Probable,Female,0-19,3
2018,PA,42043,Probable,Female,20+,9
2018,PA,42045,Confirmed,Male,0-19,11
2018,PA,42045,Confirmed,Male,20+,50
2018,PA,42045,Confirmed,Female,0-19,8
2018,PA,42045,Confirmed,Female,20+,38
2018,PA,42045,Probable,Male,0-19,6
2018,PA,42045,Probable,Male,20+,22
2018,PA,42045,Probable,Female,0-19,4
2018,PA,42045,Probable,Female,20+,17
2018,PA,42047,Confirmed,Male,0-19,9
2018,PA,42047,Confirmed,Male,20+,16
2018,PA,42047,Confirmed,Female,0-19,5
2018,PA,42047,Confirmed,Female,20+,14
2018,PA,42047,Probable,Male,0-19,3
2018,PA,42047,Probable,Male,20+,12
2018,PA,42047,Probable,Female,0-19,2
2018,PA,42047,Probable,Female,20+,6
2018,PA,42049,Confirmed,Male,0-19,21
2018,PA,42049,Confirmed,Male,20+,42
2018,PA,42049,Confirmed,Female,0-19,7
2018,PA,42049,Confirmed,Female,20+,31
2018,PA,42049,Probable,Male,0-19,1
2018,PA,42049,Probable,Male,20+,3
2018,PA,42049,Probable,Female,0-19,2
2018,PA,42049,Probable,Female,20+,4
2018,PA,42051,Confirmed,Male,0-19,13
2018,PA,42051,Confirmed,Male,20+,36
2018,PA,42051,Confirmed,Female,0-19,5
2018,PA,42051,Confirmed,Female,20+,22
2018,PA,42051,Confirmed,Suppressed,20+,1
2018,PA,42051,Probable,Male,0-19,6
2018,PA,42051,Probable,Male,20+,11
2018,PA,42051,Probable,Female,0-19,2
2018,PA,42051,Probable,Female,20+,7
2018,PA,42053,Confirmed,Male,20+,8
2018,PA,42053,Confirmed,Female,20+,5
2018,PA,42053,Confirmed,Female,Suppressed,1
2018,PA,42053,Probable,Male,20+,1
2018,PA,42053,Probable,Male,Suppressed,1
2018,PA,42055,Confirmed,Male,0-19,11
2018,PA,42055,Confirmed,Male,20+,12
2018,PA,42055,Confirmed,Female,0-19,6
2018,PA,42055,Confirmed,Female,20+,12
2018,PA,42055,Probable,Male,0-19,2
2018,PA,42055,Probable,Male,20+,2
2018,PA,42055,Probable,Female,0-19,2
2018,PA,42055,Probable,Female,20+,1
2018,PA,42057,Confirmed,Male,0-19,4
2018,PA,42057,Confirmed,Male,20+,7
2018,PA,42057,Confirmed,Female,20+,9
2018,PA,42057,Confirmed,Female,Suppressed,2
2018,PA,42057,Probable,Male,0-19,1
2018,PA,42057,Probable,Male,20+,1
2018,PA,42057,Probable,Female,20+,1
2018,PA,42059,Confirmed,Male,0-19,5
2018,PA,42059,Confirmed,Male,20+,10
2018,PA,42059,Confirmed,Female,0-19,7
2018,PA,42059,Confirmed,Female,20+,4
2018,PA,42059,Probable,Male,0-19,1
2018,PA,42059,Probable,Female,0-19,1
2018,PA,42059,Probable,Female,20+,3
2018,PA,42061,Confirmed,Male,0-19,4
2018,PA,42061,Confirmed,Male,20+,17
2018,PA,42061,Confirmed,Female,0-19,3
2018,PA,42061,Confirmed,Female,20+,25
2018,PA,42061,Probable,Male,0-19,2
2018,PA,42061,Probable,Male,20+,8
2018,PA,42061,Probable,Female,0-19,2
2018,PA,42061,Probable,Female,20+,6
2018,PA,42063,Confirmed,Male,0-19,24
2018,PA,42063,Confirmed,Male,20+,76
2018,PA,42063,Confirmed,Female,0-19,12
2018,PA,42063,Confirmed,Female,20+,57
2018,PA,42063,Probable,Male,0-19,5
2018,PA,42063,Probable,Male,20+,16
2018,PA,42063,Probable,Female,20+,11
2018,PA,42065,Confirmed,Male,0-19,25
2018,PA,42065,Confirmed,Male,20+,57
2018,PA,42065,Confirmed,Female,0-19,16
2018,PA,42065,Confirmed,Female,20+,53
2018,PA,42065,Probable,Male,0-19,5
2018,PA,42065,Probable,Male,20+,27
2018,PA,42065,Probable,Female,0-19,8
2018,PA,42065,Probable,Female,20+,21
2018,PA,42067,Confirmed,Male,20+,6
2018,PA,42067,Confirmed,Male,Suppressed,3
2018,PA,42067,Confirmed,Female,20+,7
2018,PA,42067,Probable,Male,20+,1
2018,PA,42067,Probable,Female,20+,1
2018,PA,42069,Confirmed,Male,0-19,15
2018,PA,42069,Confirmed,Male,20+,55
2018,PA,42069,Confirmed,Female,0-19,12
2018,PA,42069,Confirmed,Female,20+,25
2018,PA,42069,Probable,Male,20+,8
2018,PA,42069,Probable,Female,20+,10
2018,PA,42071,Confirmed,Male,0-19,55
2018,PA,42071,Confirmed,Male,20+,89
2018,PA,42071,Confirmed,Female,0-19,32
2018,PA,42071,Confirmed,Female,20+,77
2018,PA,42071,Probable,Male,0-19,17
2018,PA,42071,Probable,Male,20+,20
2018,PA,42071,Probable,Female,0-19,5
2018,PA,42071,Probable,Female,20+,14
2018,PA,42073,Confirmed,Male,0-19,11
2018,PA,42073,Confirmed,Male,20+,50
2018,PA,42073,Confirmed,Female,20+,46
2018,PA,42073,Confirmed,Female,Suppressed,2
2018,PA,42073,Probable,Male,20+,3
2018,PA,42075,Confirmed,Male,0-19,9
2018,PA,42075,Confirmed,Male,20+,21
2018,PA,42075,Confirmed,Female,0-19,12
2018,PA,42075,Confirmed,Female,20+,21
2018,PA,42075,Probable,Male,0-19,4
2018,PA,42075,Probable,Male,20+,13
2018,PA,42075,Probable,Female,0-19,1
2018,PA,42075,Probable,Female,20+,11
2018,PA,42077,Confirmed,Male,0-19,20
2018,PA,42077,Confirmed,Male,20+,77
2018,PA,42077,Confirmed,Female,0-19,12
2018,PA,42077,Confirmed,Female,20+,46
2018,PA,42077,Confirmed,Suppressed,20+,1
2018,PA,42077,Probable,Male,0-19,9
2018,PA,42077,Probable,Male,20+,22
2018,PA,42077,Probable,Female,0-19,3
2018,PA,42077,Probable,Female,20+,19
2018,PA,42079,Confirmed,Male,0-19,33
2018,PA,42079,Confirmed,Male,20+,48
2018,PA,42079,Confirmed,Female,0-19,18
2018,PA,42079,Confirmed,Female,20+,40
2018,PA,42079,Probable,Male,0-19,1
2018,PA,42079,Probable,Male,20+,18
2018,PA,42079,Probable,Female,0-19,3
2018,PA,42079,Probable,Female,20+,20
2018,PA,42081,Confirmed,Male,0-19,16
2018,PA,42081,Confirmed,Male,20+,31
2018,PA,42081,Confirmed,Female,0-19,8
2018,PA,42081,Confirmed,Female,20+,19
2018,PA,42081,Probable,Male,20+,9
2018,PA,42081,Probable,Female,20+,5
2018,PA,42083,Confirmed,Male,0-19,13
2018,PA,42083,Confirmed,Male,20+,28
2018,PA,42083,Confirmed,Female,0-19,12
2018,PA,42083,Confirmed,Female,20+,19
2018,PA,42083,Probable,Male,0-19,2
2018,PA,42083,Probable,Male,20+,5
2018,PA,42083,Probable,Female,0-19,2
2018,PA,42083,Probable,Female,20+,2
2018,PA,42085,Confirmed,Male,0-19,9
2018,PA,42085,Confirmed,Male,20+,17
2018,PA,42085,Confirmed,Female,0-19,3
2018,PA,42085,Confirmed,Female,20+,16
2018,PA,42085,Probable,Male,0-19,6
2018,PA,42085,Probable,Male,20+,12
2018,PA,42085,Probable,Female,0-19,3
2018,PA,42085,Probable,Female,20+,9
2018,PA,42087,Confirmed,Male,0-19,4
2018,PA,42087,Confirmed,Male,20+,17
2018,PA,42087,Confirmed,Female,0-19,11
2018,PA,42087,Confirmed,Female,20+,12
2018,PA,42087,Probable,Male,0-19,4
2018,PA,42087,Probable,Male,20+,7
2018,PA,42087,Probable,Female,0-19,1
2018,PA,42087,Probable,Female,20+,3
2018,PA,42089,Confirmed,Male,0-19,10
2018,PA,42089,Confirmed,Male,20+,33
2018,PA,42089,Confirmed,Female,0-19,7
2018,PA,42089,Confirmed,Female,20+,30
2018,PA,42089,Probable,Male,0-19,2
2018,PA,42089,Probable,Male,20+,18
2018,PA,42089,Probable,Female,0-19,2
2018,PA,42089,Probable,Female,20+,3
2018,PA,42091,Confirmed,Male,0-19,43
2018,PA,42091,Confirmed,Male,20+,109
2018,PA,42091,Confirmed,Female,0-19,19
2018,PA,42091,Confirmed,Female,20+,88
2018,PA,42091,Probable,Male,0-19,31
2018,PA,42091,Probable,Male,20+,92
2018,PA,42091,Probable,Female,0-19,17
2018,PA,42091,Probable,Female,20+,64
2018,PA,42093,Confirmed,Male,20+,4
2018,PA,42093,Confirmed,Female,20+,3
2018,PA,42093,Probable,Male,20+,1
2018,PA,42093,Probable,Female,20+,2
2018,PA,42095,Confirmed,Male,0-19,12
2018,PA,42095,Confirmed,Male,20+,31
2018,PA,42095,Confirmed,Female,0-19,7
2018,PA,42095,Confirmed,Female,20+,15
2018,PA,42095,Probable,Male,0-19,1
2018,PA,42095,Probable,Male,20+,12
2018,PA,42095,Probable,Female,0-19,1
2018,PA,42095,Probable,Female,20+,9
2018,PA,42097,Confirmed,Male,0-19,10
2018,PA,42097,Confirmed,Male,20+,27
2018,PA,42097,Confirmed,Female,0-19,6
2018,PA,42097,Confirmed,Female,20+,10
2018,PA,42097,Probable,Male,0-19,1
2018,PA,42097,Probable,Male,20+,4
2018,PA,42097,Probable,Female,0-19,1
2018,PA,42097,Probable,Female,20+,1
2018,PA,42099,Confirmed,Male,0-19,17
2018,PA,42099,Confirmed,Male,20+,31
2018,PA,42099,Confirmed,Female,0-19,12
